step,x,y,reward,done,action
3301,0,1,0,False,2
3302,1,1,0,False,2
3303,2,1,0,False,1
3304,2,0,0,False,1
3305,2,0,0,False,1
3306,2,0,0,False,2
3307,3,0,0,False,2
3308,4,0,0,False,3
3309,3,0,0,False,2
3310,4,0,0,False,0
3311,4,1,0,False,2
3312,4,1,0,False,0
3313,4,2,0,False,2
3314,4,2,0,False,0
3315,4,3,0,False,3
3316,3,3,0,False,3
3317,2,3,0,False,1
3318,2,2,1,False,2
3319,3,2,0,False,2
3320,4,2,0,False,3
3321,3,2,0,False,2
3322,4,2,0,False,1
3323,4,1,0,False,1
3324,4,0,0,False,0
3325,4,1,0,False,0
3326,4,2,0,False,2
3327,4,2,0,False,2
3328,4,2,0,False,0
3329,4,3,0,False,3
3330,3,3,0,False,1
3331,3,2,0,False,0
3332,3,3,0,False,0
3333,3,4,0,False,2
3334,4,4,0,False,1
3335,4,3,0,False,1
3336,4,2,0,False,3
3337,3,2,0,False,3
3338,2,2,1,False,0
3339,2,3,0,False,1
3340,2,2,1,False,0
3341,2,3,0,False,1
3342,2,2,1,False,2
3343,3,2,0,False,2
3344,4,2,0,False,0
3345,4,3,0,False,3
3346,3,3,0,False,0
3347,3,4,0,False,1
3348,3,3,0,False,0
3349,3,4,0,False,2
3350,4,4,0,False,3
3351,3,4,0,False,1
3352,3,3,0,False,0
3353,3,4,0,False,2
3354,4,4,0,False,0
3355,4,4,0,False,3
3356,3,4,0,False,0
3357,3,4,0,False,2
3358,4,4,0,False,3
3359,3,4,0,False,3
3360,2,4,0,False,0
3361,2,4,0,False,3
3362,1,4,0,False,2
3363,2,4,0,False,0
3364,2,4,0,False,1
3365,2,3,0,False,3
3366,1,3,0,False,2
3367,2,3,0,False,3
3368,1,3,0,False,1
3369,1,2,0,False,1
3370,1,1,0,False,0
3371,1,2,0,False,1
3372,1,1,0,False,2
3373,2,1,0,False,3
3374,1,1,0,False,0
3375,1,2,0,False,3
3376,0,2,0,False,2
3377,1,2,0,False,1
3378,1,1,0,False,1
3379,1,0,0,False,3
3380,0,0,0,False,3
3381,0,0,0,False,0
3382,0,1,0,False,3
3383,0,1,0,False,0
3384,0,2,0,False,2
3385,1,2,0,False,3
3386,0,2,0,False,2
3387,1,2,0,False,2
3388,2,2,1,False,3
3389,1,2,0,False,1
3390,1,1,0,False,2
3391,2,1,0,False,1
3392,2,0,0,False,0
3393,2,1,0,False,1
3394,2,0,0,False,0
3395,2,1,0,False,3
3396,1,1,0,False,0
3397,1,2,0,False,3
3398,0,2,0,False,1
3399,0,1,0,False,3
3400,0,1,0,False,3
3401,0,1,0,False,0
3402,0,2,0,False,3
3403,0,2,0,False,2
3404,1,2,0,False,3
3405,0,2,0,False,1
3406,0,1,0,False,1
3407,0,0,0,False,3
3408,0,0,0,False,0
3409,0,1,0,False,1
3410,0,0,0,False,2
3411,1,0,0,False,0
3412,1,1,0,False,1
3413,1,0,0,False,3
3414,0,0,0,False,2
3415,1,0,0,False,3
3416,0,0,0,False,3
3417,0,0,0,False,0
3418,0,1,0,False,0
3419,0,2,0,False,0
3420,0,3,0,False,0
3421,0,4,0,False,1
3422,0,3,0,False,3
3423,0,3,0,False,2
3424,1,3,0,False,2
3425,2,3,0,False,3
3426,1,3,0,False,3
3427,0,3,0,False,1
3428,0,2,0,False,1
3429,0,1,0,False,2
3430,1,1,0,False,3
3431,0,1,0,False,0
3432,0,2,0,False,2
3433,1,2,0,False,0
3434,1,3,0,False,1
3435,1,2,0,False,1
3436,1,1,0,False,0
3437,1,2,0,False,1
3438,1,1,0,False,2
3439,2,1,0,False,3
3440,1,1,0,False,0
3441,1,2,0,False,1
3442,1,1,0,False,2
3443,2,1,0,False,1
3444,2,0,0,False,0
3445,2,1,0,False,1
3446,2,0,0,False,2
3447,3,0,0,False,3
3448,2,0,0,False,3
3449,1,0,0,False,0
3450,1,1,0,False,0
3451,1,2,0,False,2
3452,2,2,1,False,3
3453,1,2,0,False,3
3454,0,2,0,False,2
3455,1,2,0,False,1
3456,1,1,0,False,2
3457,2,1,0,False,3
3458,1,1,0,False,2
3459,2,1,0,False,0
3460,2,2,1,False,0
3461,2,3,0,False,2
3462,3,3,0,False,0
3463,3,4,0,False,3
3464,2,4,0,False,0
3465,2,4,0,False,2
3466,3,4,0,False,0
3467,3,4,0,False,1
3468,3,3,0,False,3
3469,2,3,0,False,3
3470,1,3,0,False,3
3471,0,3,0,False,2
3472,1,3,0,False,2
3473,2,3,0,False,2
3474,3,3,0,False,0
3475,3,4,0,False,1
3476,3,3,0,False,0
3477,3,4,0,False,3
3478,2,4,0,False,1
3479,2,3,0,False,3
3480,1,3,0,False,3
3481,0,3,0,False,0
3482,0,4,0,False,1
3483,0,3,0,False,3
3484,0,3,0,False,1
3485,0,2,0,False,2
3486,1,2,0,False,1
3487,1,1,0,False,2
3488,2,1,0,False,2
3489,3,1,0,False,3
3490,2,1,0,False,0
3491,2,2,1,False,2
3492,3,2,0,False,1
3493,3,1,0,False,1
3494,3,0,0,False,0
3495,3,1,0,False,3
3496,2,1,0,False,2
3497,3,1,0,False,2
3498,4,1,0,False,3
3499,3,1,0,False,3
3500,2,1,0,False,0
3501,2,2,1,False,2
3502,3,2,0,False,2
3503,4,2,0,False,3
3504,3,2,0,False,2
3505,4,2,0,False,0
3506,4,3,0,False,2
3507,4,3,0,False,3
3508,3,3,0,False,2
3509,4,3,0,False,3
3510,3,3,0,False,3
3511,2,3,0,False,1
3512,2,2,1,False,1
3513,2,1,0,False,2
3514,3,1,0,False,3
3515,2,1,0,False,3
3516,1,1,0,False,2
3517,2,1,0,False,2
3518,3,1,0,False,1
3519,3,0,0,False,3
3520,2,0,0,False,3
3521,1,0,0,False,0
3522,1,1,0,False,0
3523,1,2,0,False,2
3524,2,2,1,False,1
3525,2,1,0,False,0
3526,2,2,1,False,3
3527,1,2,0,False,2
3528,2,2,1,False,1
3529,2,1,0,False,1
3530,2,0,0,False,2
3531,3,0,0,False,2
3532,4,0,0,False,1
3533,4,0,0,False,1
3534,4,0,0,False,0
3535,4,1,0,False,1
3536,4,0,0,False,0
3537,4,1,0,False,3
3538,3,1,0,False,1
3539,3,0,0,False,3
3540,2,0,0,False,3
3541,1,0,0,False,2
3542,2,0,0,False,3
3543,1,0,0,False,2
3544,2,0,0,False,3
3545,1,0,0,False,3
3546,0,0,0,False,2
3547,1,0,0,False,0
3548,1,1,0,False,2
3549,2,1,0,False,3
3550,1,1,0,False,3
3551,0,1,0,False,3
3552,0,1,0,False,2
3553,1,1,0,False,3
3554,0,1,0,False,0
3555,0,2,0,False,1
3556,0,1,0,False,3
3557,0,1,0,False,1
3558,0,0,0,False,1
3559,0,0,0,False,3
3560,0,0,0,False,3
3561,0,0,0,False,1
3562,0,0,0,False,1
3563,0,0,0,False,2
3564,1,0,0,False,2
3565,2,0,0,False,2
3566,3,0,0,False,2
3567,4,0,0,False,2
3568,4,0,0,False,2
3569,4,0,0,False,2
3570,4,0,0,False,0
3571,4,1,0,False,3
3572,3,1,0,False,3
3573,2,1,0,False,0
3574,2,2,1,False,0
3575,2,3,0,False,0
3576,2,4,0,False,3
3577,1,4,0,False,1
3578,1,3,0,False,0
3579,1,4,0,False,0
3580,1,4,0,False,3
3581,0,4,0,False,0
3582,0,4,0,False,1
3583,0,3,0,False,1
3584,0,2,0,False,2
3585,1,2,0,False,1
3586,1,1,0,False,2
3587,2,1,0,False,0
3588,2,2,1,False,0
3589,2,3,0,False,1
3590,2,2,1,False,1
3591,2,1,0,False,0
3592,2,2,1,False,3
3593,1,2,0,False,2
3594,2,2,1,False,3
3595,1,2,0,False,0
3596,1,3,0,False,1
3597,1,2,0,False,2
3598,2,2,1,False,2
3599,3,2,0,False,3
3600,2,2,1,False,1
3601,2,1,0,False,1
3602,2,0,0,False,3
3603,1,0,0,False,2
3604,2,0,0,False,1
3605,2,0,0,False,1
3606,2,0,0,False,2
3607,3,0,0,False,3
3608,2,0,0,False,0
3609,2,1,0,False,3
3610,1,1,0,False,0
3611,1,2,0,False,1
3612,1,1,0,False,1
3613,1,0,0,False,0
3614,1,1,0,False,2
3615,2,1,0,False,2
3616,3,1,0,False,3
3617,2,1,0,False,0
3618,2,2,1,False,0
3619,2,3,0,False,0
3620,2,4,0,False,2
3621,3,4,0,False,2
3622,4,4,0,False,3
3623,3,4,0,False,1
3624,3,3,0,False,1
3625,3,2,0,False,0
3626,3,3,0,False,2
3627,4,3,0,False,2
3628,4,3,0,False,2
3629,4,3,0,False,1
3630,4,2,0,False,3
3631,3,2,0,False,0
3632,3,3,0,False,3
3633,2,3,0,False,1
3634,2,2,1,False,1
3635,2,1,0,False,2
3636,3,1,0,False,3
3637,2,1,0,False,1
3638,2,0,0,False,2
3639,3,0,0,False,0
3640,3,1,0,False,0
3641,3,2,0,False,0
3642,3,3,0,False,3
3643,2,3,0,False,0
3644,2,4,0,False,0
3645,2,4,0,False,0
3646,2,4,0,False,2
3647,3,4,0,False,0
3648,3,4,0,False,3
3649,2,4,0,False,0
3650,2,4,0,False,3
3651,1,4,0,False,2
3652,2,4,0,False,1
3653,2,3,0,False,2
3654,3,3,0,False,3
3655,2,3,0,False,3
3656,1,3,0,False,2
3657,2,3,0,False,0
3658,2,4,0,False,3
3659,1,4,0,False,3
3660,0,4,0,False,1
3661,0,3,0,False,1
3662,0,2,0,False,1
3663,0,1,0,False,0
3664,0,2,0,False,3
3665,0,2,0,False,0
3666,0,3,0,False,2
3667,1,3,0,False,3
3668,0,3,0,False,0
3669,0,4,0,False,3
3670,0,4,0,False,1
3671,0,3,0,False,3
3672,0,3,0,False,1
3673,0,2,0,False,0
3674,0,3,0,False,3
3675,0,3,0,False,2
3676,1,3,0,False,3
3677,0,3,0,False,2
3678,1,3,0,False,2
3679,2,3,0,False,2
3680,3,3,0,False,2
3681,4,3,0,False,1
3682,4,2,0,False,3
3683,3,2,0,False,0
3684,3,3,0,False,0
3685,3,4,0,False,1
3686,3,3,0,False,2
3687,4,3,0,False,2
3688,4,3,0,False,3
3689,3,3,0,False,0
3690,3,4,0,False,3
3691,2,4,0,False,1
3692,2,3,0,False,0
3693,2,4,0,False,1
3694,2,3,0,False,3
3695,1,3,0,False,2
3696,2,3,0,False,2
3697,3,3,0,False,0
3698,3,4,0,False,3
3699,2,4,0,False,1
3700,2,3,0,False,1
3701,2,2,1,False,3
3702,1,2,0,False,1
3703,1,1,0,False,2
3704,2,1,0,False,2
3705,3,1,0,False,3
3706,2,1,0,False,0
3707,2,2,1,False,0
3708,2,3,0,False,0
3709,2,4,0,False,2
3710,3,4,0,False,0
3711,3,4,0,False,1
3712,3,3,0,False,0
3713,3,4,0,False,3
3714,2,4,0,False,0
3715,2,4,0,False,3
3716,1,4,0,False,3
3717,0,4,0,False,2
3718,1,4,0,False,1
3719,1,3,0,False,0
3720,1,4,0,False,2
3721,2,4,0,False,3
3722,1,4,0,False,2
3723,2,4,0,False,2
3724,3,4,0,False,2
3725,4,4,0,False,3
3726,3,4,0,False,2
3727,4,4,0,False,3
3728,3,4,0,False,1
3729,3,3,0,False,2
3730,4,3,0,False,0
3731,4,4,0,False,1
3732,4,3,0,False,2
3733,4,3,0,False,1
3734,4,2,0,False,1
3735,4,1,0,False,2
3736,4,1,0,False,3
3737,3,1,0,False,0
3738,3,2,0,False,3
3739,2,2,1,False,1
3740,2,1,0,False,3
3741,1,1,0,False,2
3742,2,1,0,False,0
3743,2,2,1,False,3
3744,1,2,0,False,1
3745,1,1,0,False,1
3746,1,0,0,False,2
3747,2,0,0,False,0
3748,2,1,0,False,2
3749,3,1,0,False,1
3750,3,0,0,False,3
3751,2,0,0,False,2
3752,3,0,0,False,1
3753,3,0,0,False,0
3754,3,1,0,False,3
3755,2,1,0,False,3
3756,1,1,0,False,1
3757,1,0,0,False,1
3758,1,0,0,False,3
3759,0,0,0,False,0
3760,0,1,0,False,1
3761,0,0,0,False,1
3762,0,0,0,False,3
3763,0,0,0,False,2
3764,1,0,0,False,2
3765,2,0,0,False,0
3766,2,1,0,False,0
3767,2,2,1,False,3
3768,1,2,0,False,2
3769,2,2,1,False,1
3770,2,1,0,False,3
3771,1,1,0,False,2
3772,2,1,0,False,1
3773,2,0,0,False,0
3774,2,1,0,False,0
3775,2,2,1,False,2
3776,3,2,0,False,0
3777,3,3,0,False,3
3778,2,3,0,False,2
3779,3,3,0,False,0
3780,3,4,0,False,1
3781,3,3,0,False,0
3782,3,4,0,False,3
3783,2,4,0,False,3
3784,1,4,0,False,1
3785,1,3,0,False,2
3786,2,3,0,False,3
3787,1,3,0,False,1
3788,1,2,0,False,0
3789,1,3,0,False,1
3790,1,2,0,False,3
3791,0,2,0,False,3
3792,0,2,0,False,0
3793,0,3,0,False,3
3794,0,3,0,False,2
3795,1,3,0,False,0
3796,1,4,0,False,2
3797,2,4,0,False,3
3798,1,4,0,False,0
3799,1,4,0,False,3
3800,0,4,0,False,1
3801,0,3,0,False,1
3802,0,2,0,False,0
3803,0,3,0,False,3
3804,0,3,0,False,1
3805,0,2,0,False,1
3806,0,1,0,False,3
3807,0,1,0,False,0
3808,0,2,0,False,2
3809,1,2,0,False,1
3810,1,1,0,False,0
3811,1,2,0,False,1
3812,1,1,0,False,3
3813,0,1,0,False,0
3814,0,2,0,False,3
3815,0,2,0,False,1
3816,0,1,0,False,2
3817,1,1,0,False,0
3818,1,2,0,False,0
3819,1,3,0,False,2
3820,2,3,0,False,1
3821,2,2,1,False,3
3822,1,2,0,False,2
3823,2,2,1,False,3
3824,1,2,0,False,0
3825,1,3,0,False,1
3826,1,2,0,False,1
3827,1,1,0,False,3
3828,0,1,0,False,1
3829,0,0,0,False,2
3830,1,0,0,False,1
3831,1,0,0,False,0
3832,1,1,0,False,3
3833,0,1,0,False,2
3834,1,1,0,False,0
3835,1,2,0,False,1
3836,1,1,0,False,1
3837,1,0,0,False,3
3838,0,0,0,False,3
3839,0,0,0,False,2
3840,1,0,0,False,0
3841,1,1,0,False,0
3842,1,2,0,False,3
3843,0,2,0,False,2
3844,1,2,0,False,2
3845,2,2,1,False,2
3846,3,2,0,False,0
3847,3,3,0,False,2
3848,4,3,0,False,0
3849,4,4,0,False,3
3850,3,4,0,False,2
3851,4,4,0,False,1
3852,4,3,0,False,3
3853,3,3,0,False,2
3854,4,3,0,False,1
3855,4,2,0,False,0
3856,4,3,0,False,2
3857,4,3,0,False,3
3858,3,3,0,False,0
3859,3,4,0,False,2
3860,4,4,0,False,1
3861,4,3,0,False,0
3862,4,4,0,False,0
3863,4,4,0,False,3
3864,3,4,0,False,3
3865,2,4,0,False,3
3866,1,4,0,False,2
3867,2,4,0,False,0
3868,2,4,0,False,2
3869,3,4,0,False,1
3870,3,3,0,False,2
3871,4,3,0,False,2
3872,4,3,0,False,1
3873,4,2,0,False,3
3874,3,2,0,False,0
3875,3,3,0,False,1
3876,3,2,0,False,0
3877,3,3,0,False,2
3878,4,3,0,False,1
3879,4,2,0,False,3
3880,3,2,0,False,1
3881,3,1,0,False,3
3882,2,1,0,False,2
3883,3,1,0,False,1
3884,3,0,0,False,1
3885,3,0,0,False,2
3886,4,0,0,False,2
3887,4,0,0,False,0
3888,4,1,0,False,0
3889,4,2,0,False,1
3890,4,1,0,False,1
3891,4,0,0,False,2
3892,4,0,0,False,1
3893,4,0,0,False,2
3894,4,0,0,False,0
3895,4,1,0,False,0
3896,4,2,0,False,3
3897,3,2,0,False,2
3898,4,2,0,False,0
3899,4,3,0,False,0
3900,4,4,0,False,1
3901,4,3,0,False,1
3902,4,2,0,False,1
3903,4,1,0,False,3
3904,3,1,0,False,2
3905,4,1,0,False,3
3906,3,1,0,False,0
3907,3,2,0,False,2
3908,4,2,0,False,2
3909,4,2,0,False,3
3910,3,2,0,False,2
3911,4,2,0,False,1
3912,4,1,0,False,1
3913,4,0,0,False,0
3914,4,1,0,False,2
3915,4,1,0,False,0
3916,4,2,0,False,0
3917,4,3,0,False,0
3918,4,4,0,False,2
3919,4,4,0,False,1
3920,4,3,0,False,3
3921,3,3,0,False,0
3922,3,4,0,False,3
3923,2,4,0,False,2
3924,3,4,0,False,1
3925,3,3,0,False,0
3926,3,4,0,False,2
3927,4,4,0,False,3
3928,3,4,0,False,3
3929,2,4,0,False,2
3930,3,4,0,False,2
3931,4,4,0,False,1
3932,4,3,0,False,3
3933,3,3,0,False,2
3934,4,3,0,False,3
3935,3,3,0,False,2
3936,4,3,0,False,3
3937,3,3,0,False,1
3938,3,2,0,False,2
3939,4,2,0,False,0
3940,4,3,0,False,2
3941,4,3,0,False,1
3942,4,2,0,False,0
3943,4,3,0,False,2
3944,4,3,0,False,2
3945,4,3,0,False,2
3946,4,3,0,False,2
3947,4,3,0,False,1
3948,4,2,0,False,0
3949,4,3,0,False,1
3950,4,2,0,False,1
3951,4,1,0,False,2
3952,4,1,0,False,2
3953,4,1,0,False,0
3954,4,2,0,False,1
3955,4,1,0,False,1
3956,4,0,0,False,1
3957,4,0,0,False,1
3958,4,0,0,False,1
3959,4,0,0,False,3
3960,3,0,0,False,3
3961,2,0,0,False,1
3962,2,0,0,False,2
3963,3,0,0,False,1
3964,3,0,0,False,2
3965,4,0,0,False,3
3966,3,0,0,False,3
3967,2,0,0,False,1
3968,2,0,0,False,1
3969,2,0,0,False,1
3970,2,0,0,False,1
3971,2,0,0,False,0
3972,2,1,0,False,0
3973,2,2,1,False,1
3974,2,1,0,False,3
3975,1,1,0,False,0
3976,1,2,0,False,0
3977,1,3,0,False,1
3978,1,2,0,False,3
3979,0,2,0,False,3
3980,0,2,0,False,0
3981,0,3,0,False,2
3982,1,3,0,False,0
3983,1,4,0,False,3
3984,0,4,0,False,3
3985,0,4,0,False,0
3986,0,4,0,False,1
3987,0,3,0,False,1
3988,0,2,0,False,3
3989,0,2,0,False,2
3990,1,2,0,False,2
3991,2,2,1,False,0
3992,2,3,0,False,1
3993,2,2,1,False,3
3994,1,2,0,False,1
3995,1,1,0,False,3
3996,0,1,0,False,1
3997,0,0,0,False,1
3998,0,0,0,False,3
3999,0,0,0,False,2
4000,1,0,0,False,2
4001,2,0,0,False,0
4002,2,1,0,False,2
4003,3,1,0,False,1
4004,3,0,0,False,3
4005,2,0,0,False,2
4006,3,0,0,False,0
4007,3,1,0,False,1
4008,3,0,0,False,0
4009,3,1,0,False,2
4010,4,1,0,False,1
4011,4,0,0,False,3
4012,3,0,0,False,2
4013,4,0,0,False,0
4014,4,1,0,False,2
4015,4,1,0,False,1
4016,4,0,0,False,0
4017,4,1,0,False,1
4018,4,0,0,False,3
4019,3,0,0,False,1
4020,3,0,0,False,0
4021,3,1,0,False,0
4022,3,2,0,False,2
4023,4,2,0,False,1
4024,4,1,0,False,1
4025,4,0,0,False,1
4026,4,0,0,False,0
4027,4,1,0,False,2
4028,4,1,0,False,0
4029,4,2,0,False,2
4030,4,2,0,False,1
4031,4,1,0,False,1
4032,4,0,0,False,2
4033,4,0,0,False,2
4034,4,0,0,False,1
4035,4,0,0,False,2
4036,4,0,0,False,1
4037,4,0,0,False,1
4038,4,0,0,False,0
4039,4,1,0,False,3
4040,3,1,0,False,2
4041,4,1,0,False,2
4042,4,1,0,False,3
4043,3,1,0,False,3
4044,2,1,0,False,0
4045,2,2,1,False,1
4046,2,1,0,False,0
4047,2,2,1,False,0
4048,2,3,0,False,2
4049,3,3,0,False,1
4050,3,2,0,False,3
4051,2,2,1,False,0
4052,2,3,0,False,1
4053,2,2,1,False,2
4054,3,2,0,False,1
4055,3,1,0,False,2
4056,4,1,0,False,3
4057,3,1,0,False,1
4058,3,0,0,False,0
4059,3,1,0,False,3
4060,2,1,0,False,3
4061,1,1,0,False,2
4062,2,1,0,False,0
4063,2,2,1,False,0
4064,2,3,0,False,3
4065,1,3,0,False,1
4066,1,2,0,False,1
4067,1,1,0,False,0
4068,1,2,0,False,3
4069,0,2,0,False,2
4070,1,2,0,False,0
4071,1,3,0,False,1
4072,1,2,0,False,2
4073,2,2,1,False,1
4074,2,1,0,False,3
4075,1,1,0,False,1
4076,1,0,0,False,1
4077,1,0,0,False,2
4078,2,0,0,False,1
4079,2,0,0,False,1
4080,2,0,0,False,2
4081,3,0,0,False,0
4082,3,1,0,False,2
4083,4,1,0,False,1
4084,4,0,0,False,1
4085,4,0,0,False,3
4086,3,0,0,False,2
4087,4,0,0,False,3
4088,3,0,0,False,1
4089,3,0,0,False,3
4090,2,0,0,False,3
4091,1,0,0,False,1
4092,1,0,0,False,0
4093,1,1,0,False,3
4094,0,1,0,False,2
4095,1,1,0,False,3
4096,0,1,0,False,1
4097,0,0,0,False,1
4098,0,0,0,False,1
4099,0,0,0,False,2
4100,1,0,0,False,1
4101,1,0,0,False,0
4102,1,1,0,False,1
4103,1,0,0,False,3
4104,0,0,0,False,1
4105,0,0,0,False,2
4106,1,0,0,False,0
4107,1,1,0,False,2
4108,2,1,0,False,0
4109,2,2,1,False,3
4110,1,2,0,False,2
4111,2,2,1,False,0
4112,2,3,0,False,1
4113,2,2,1,False,1
4114,2,1,0,False,3
4115,1,1,0,False,0
4116,1,2,0,False,0
4117,1,3,0,False,0
4118,1,4,0,False,1
4119,1,3,0,False,1
4120,1,2,0,False,0
4121,1,3,0,False,3
4122,0,3,0,False,1
4123,0,2,0,False,3
4124,0,2,0,False,3
4125,0,2,0,False,0
4126,0,3,0,False,0
4127,0,4,0,False,1
4128,0,3,0,False,2
4129,1,3,0,False,3
4130,0,3,0,False,2
4131,1,3,0,False,0
4132,1,4,0,False,0
4133,1,4,0,False,2
4134,2,4,0,False,1
4135,2,3,0,False,2
4136,3,3,0,False,0
4137,3,4,0,False,0
4138,3,4,0,False,1
4139,3,3,0,False,1
4140,3,2,0,False,0
4141,3,3,0,False,3
4142,2,3,0,False,0
4143,2,4,0,False,3
4144,1,4,0,False,3
4145,0,4,0,False,3
4146,0,4,0,False,3
4147,0,4,0,False,2
4148,1,4,0,False,2
4149,2,4,0,False,1
4150,2,3,0,False,0
4151,2,4,0,False,1
4152,2,3,0,False,0
4153,2,4,0,False,0
4154,2,4,0,False,2
4155,3,4,0,False,1
4156,3,3,0,False,3
4157,2,3,0,False,2
4158,3,3,0,False,2
4159,4,3,0,False,3
4160,3,3,0,False,2
4161,4,3,0,False,0
4162,4,4,0,False,2
4163,4,4,0,False,0
4164,4,4,0,False,1
4165,4,3,0,False,2
4166,4,3,0,False,3
4167,3,3,0,False,3
4168,2,3,0,False,2
4169,3,3,0,False,1
4170,3,2,0,False,0
4171,3,3,0,False,1
4172,3,2,0,False,2
4173,4,2,0,False,3
4174,3,2,0,False,1
4175,3,1,0,False,0
4176,3,2,0,False,1
4177,3,1,0,False,0
4178,3,2,0,False,3
4179,2,2,1,False,1
4180,2,1,0,False,1
4181,2,0,0,False,3
4182,1,0,0,False,0
4183,1,1,0,False,3
4184,0,1,0,False,3
4185,0,1,0,False,3
4186,0,1,0,False,2
4187,1,1,0,False,2
4188,2,1,0,False,0
4189,2,2,1,False,3
4190,1,2,0,False,0
4191,1,3,0,False,3
4192,0,3,0,False,1
4193,0,2,0,False,3
4194,0,2,0,False,2
4195,1,2,0,False,0
4196,1,3,0,False,3
4197,0,3,0,False,1
4198,0,2,0,False,1
4199,0,1,0,False,0
4200,0,2,0,False,2
4201,1,2,0,False,0
4202,1,3,0,False,3
4203,0,3,0,False,0
4204,0,4,0,False,0
4205,0,4,0,False,1
4206,0,3,0,False,1
4207,0,2,0,False,0
4208,0,3,0,False,3
4209,0,3,0,False,2
4210,1,3,0,False,0
4211,1,4,0,False,2
4212,2,4,0,False,3
4213,1,4,0,False,3
4214,0,4,0,False,2
4215,1,4,0,False,3
4216,0,4,0,False,3
4217,0,4,0,False,2
4218,1,4,0,False,0
4219,1,4,0,False,3
4220,0,4,0,False,3
4221,0,4,0,False,1
4222,0,3,0,False,2
4223,1,3,0,False,3
4224,0,3,0,False,0
4225,0,4,0,False,0
4226,0,4,0,False,1
4227,0,3,0,False,1
4228,0,2,0,False,3
4229,0,2,0,False,2
4230,1,2,0,False,3
4231,0,2,0,False,2
4232,1,2,0,False,2
4233,2,2,1,False,2
4234,3,2,0,False,1
4235,3,1,0,False,3
4236,2,1,0,False,1
4237,2,0,0,False,2
4238,3,0,0,False,1
4239,3,0,0,False,0
4240,3,1,0,False,3
4241,2,1,0,False,3
4242,1,1,0,False,1
4243,1,0,0,False,1
4244,1,0,0,False,1
4245,1,0,0,False,2
4246,2,0,0,False,1
4247,2,0,0,False,0
4248,2,1,0,False,2
4249,3,1,0,False,0
4250,3,2,0,False,3
4251,2,2,1,False,2
4252,3,2,0,False,1
4253,3,1,0,False,3
4254,2,1,0,False,3
4255,1,1,0,False,0
4256,1,2,0,False,0
4257,1,3,0,False,3
4258,0,3,0,False,3
4259,0,3,0,False,2
4260,1,3,0,False,0
4261,1,4,0,False,1
4262,1,3,0,False,2
4263,2,3,0,False,0
4264,2,4,0,False,0
4265,2,4,0,False,2
4266,3,4,0,False,1
4267,3,3,0,False,2
4268,4,3,0,False,0
4269,4,4,0,False,2
4270,4,4,0,False,3
4271,3,4,0,False,1
4272,3,3,0,False,3
4273,2,3,0,False,0
4274,2,4,0,False,1
4275,2,3,0,False,2
4276,3,3,0,False,0
4277,3,4,0,False,1
4278,3,3,0,False,2
4279,4,3,0,False,3
4280,3,3,0,False,0
4281,3,4,0,False,1
4282,3,3,0,False,0
4283,3,4,0,False,0
4284,3,4,0,False,1
4285,3,3,0,False,0
4286,3,4,0,False,2
4287,4,4,0,False,3
4288,3,4,0,False,3
4289,2,4,0,False,1
4290,2,3,0,False,0
4291,2,4,0,False,1
4292,2,3,0,False,2
4293,3,3,0,False,2
4294,4,3,0,False,0
4295,4,4,0,False,3
4296,3,4,0,False,2
4297,4,4,0,False,1
4298,4,3,0,False,3
4299,3,3,0,False,1
4300,3,2,0,False,0
4301,3,3,0,False,0
4302,3,4,0,False,3
4303,2,4,0,False,1
4304,2,3,0,False,0
4305,2,4,0,False,2
4306,3,4,0,False,2
4307,4,4,0,False,0
4308,4,4,0,False,1
4309,4,3,0,False,3
4310,3,3,0,False,1
4311,3,2,0,False,2
4312,4,2,0,False,1
4313,4,1,0,False,0
4314,4,2,0,False,0
4315,4,3,0,False,2
4316,4,3,0,False,2
4317,4,3,0,False,0
4318,4,4,0,False,1
4319,4,3,0,False,0
4320,4,4,0,False,0
4321,4,4,0,False,3
4322,3,4,0,False,0
4323,3,4,0,False,3
4324,2,4,0,False,1
4325,2,3,0,False,1
4326,2,2,1,False,0
4327,2,3,0,False,2
4328,3,3,0,False,3
4329,2,3,0,False,3
4330,1,3,0,False,1
4331,1,2,0,False,0
4332,1,3,0,False,3
4333,0,3,0,False,0
4334,0,4,0,False,3
4335,0,4,0,False,2
4336,1,4,0,False,3
4337,0,4,0,False,0
4338,0,4,0,False,1
4339,0,3,0,False,2
4340,1,3,0,False,2
4341,2,3,0,False,0
4342,2,4,0,False,2
4343,3,4,0,False,2
4344,4,4,0,False,3
4345,3,4,0,False,3
4346,2,4,0,False,0
4347,2,4,0,False,3
4348,1,4,0,False,1
4349,1,3,0,False,1
4350,1,2,0,False,3
4351,0,2,0,False,2
4352,1,2,0,False,2
4353,2,2,1,False,3
4354,1,2,0,False,2
4355,2,2,1,False,3
4356,1,2,0,False,0
4357,1,3,0,False,1
4358,1,2,0,False,3
4359,0,2,0,False,1
4360,0,1,0,False,3
4361,0,1,0,False,3
4362,0,1,0,False,3
4363,0,1,0,False,1
4364,0,0,0,False,2
4365,1,0,0,False,0
4366,1,1,0,False,2
4367,2,1,0,False,1
4368,2,0,0,False,1
4369,2,0,0,False,2
4370,3,0,0,False,0
4371,3,1,0,False,0
4372,3,2,0,False,2
4373,4,2,0,False,2
4374,4,2,0,False,0
4375,4,3,0,False,2
